target_subject,best_single_action,best_single_accuracy,overlap_vs_identity,mean_transform_delta,high_overlap_actions,low_delta_actions,same_family_top3,passed
1,P4_supervised_subspace_a100,0.625,"{'P1_mean_shift_a033': 0.9756944444444444, 'P1_mean_shift_a067': 0.9548611111111112, 'P1_mean_shift_a100': 0.9166666666666666, 'P2_diag_scaling_a033': 0.9340277777777778, 'P2_diag_scaling_a067': 0.8611111111111112, 'P2_diag_scaling_a100': 0.71875, 'P3_low_rank_affine_a033': 0.9826388888888888, 'P3_low_rank_affine_a067': 0.96875, 'P3_low_rank_affine_a100': 0.9548611111111112, 'P4_supervised_subspace_a033': 0.9965277777777778, 'P4_supervised_subspace_a067': 0.9965277777777778, 'P4_supervised_subspace_a100': 0.9965277777777778}","{'A0_identity': 0.0, 'P1_mean_shift_a033': 0.6744640203035758, 'P1_mean_shift_a067': 1.3693663442527146, 'P1_mean_shift_a100': 2.0438303645562903, 'P2_diag_scaling_a033': 1.397912223280205, 'P2_diag_scaling_a067': 2.8381854230234467, 'P2_diag_scaling_a100': 4.2360976463036515, 'P3_low_rank_affine_a033': 0.826498935426922, 'P3_low_rank_affine_a067': 1.6780432931395084, 'P3_low_rank_affine_a100': 2.5045422285664305, 'P4_supervised_subspace_a033': 1.4605700871703304, 'P4_supervised_subspace_a067': 2.965399873951883, 'P4_supervised_subspace_a100': 4.425969961122213}","['P1_mean_shift_a033', 'P1_mean_shift_a067', 'P3_low_rank_affine_a033', 'P3_low_rank_affine_a067', 'P3_low_rank_affine_a100', 'P4_supervised_subspace_a033', 'P4_supervised_subspace_a067', 'P4_supervised_subspace_a100']",[],True,False
2,P2_diag_scaling_a100,0.24305555555555555,"{'P1_mean_shift_a033': 0.9548611111111112, 'P1_mean_shift_a067': 0.8854166666666666, 'P1_mean_shift_a100': 0.8125, 'P2_diag_scaling_a033': 0.875, 'P2_diag_scaling_a067': 0.7256944444444444, 'P2_diag_scaling_a100': 0.6284722222222222, 'P3_low_rank_affine_a033': 0.9444444444444444, 'P3_low_rank_affine_a067': 0.9027777777777778, 'P3_low_rank_affine_a100': 0.8715277777777778, 'P4_supervised_subspace_a033': 0.9965277777777778, 'P4_supervised_subspace_a067': 0.9791666666666666, 'P4_supervised_subspace_a100': 0.9791666666666666}","{'A0_identity': 0.0, 'P1_mean_shift_a033': 2.0377613622666906, 'P1_mean_shift_a067': 4.137273068844493, 'P1_mean_shift_a100': 6.175034431111182, 'P2_diag_scaling_a033': 4.187365387943931, 'P2_diag_scaling_a067': 8.501620636128587, 'P2_diag_scaling_a100': 12.688986024072518, 'P3_low_rank_affine_a033': 5.393176469009475, 'P3_low_rank_affine_a067': 10.949782527988937, 'P3_low_rank_affine_a100': 16.34295899699841, 'P4_supervised_subspace_a033': 4.388695869458283, 'P4_supervised_subspace_a067': 8.910382522839544, 'P4_supervised_subspace_a100': 13.299078392297828}","['P1_mean_shift_a033', 'P4_supervised_subspace_a033', 'P4_supervised_subspace_a067', 'P4_supervised_subspace_a100']",[],False,False
3,P2_diag_scaling_a100,0.6319444444444444,"{'P1_mean_shift_a033': 0.9479166666666666, 'P1_mean_shift_a067': 0.8888888888888888, 'P1_mean_shift_a100': 0.8159722222222222, 'P2_diag_scaling_a033': 0.8888888888888888, 'P2_diag_scaling_a067': 0.7152777777777778, 'P2_diag_scaling_a100': 0.5486111111111112, 'P3_low_rank_affine_a033': 0.9791666666666666, 'P3_low_rank_affine_a067': 0.9791666666666666, 'P3_low_rank_affine_a100': 0.9791666666666666, 'P4_supervised_subspace_a033': 0.9861111111111112, 'P4_supervised_subspace_a067': 0.9861111111111112, 'P4_supervised_subspace_a100': 0.9861111111111112}","{'A0_identity': 0.0, 'P1_mean_shift_a033': 0.688447706871082, 'P1_mean_shift_a067': 1.3977574654655298, 'P1_mean_shift_a100': 2.0862051723366117, 'P2_diag_scaling_a033': 1.4362961845810969, 'P2_diag_scaling_a067': 2.9161164959676817, 'P2_diag_scaling_a100': 4.352412680548779, 'P3_low_rank_affine_a033': 1.184574561606976, 'P3_low_rank_affine_a067': 2.4050453220505275, 'P3_low_rank_affine_a100': 3.5896198836575035, 'P4_supervised_subspace_a033': 2.0476779122095405, 'P4_supervised_subspace_a067': 4.1574066702436125, 'P4_supervised_subspace_a100': 6.205084582453152}","['P3_low_rank_affine_a033', 'P3_low_rank_affine_a067', 'P3_low_rank_affine_a100', 'P4_supervised_subspace_a033', 'P4_supervised_subspace_a067', 'P4_supervised_subspace_a100']",[],False,False
4,P2_diag_scaling_a100,0.4340277777777778,"{'P1_mean_shift_a033': 0.9375, 'P1_mean_shift_a067': 0.875, 'P1_mean_shift_a100': 0.8159722222222222, 'P2_diag_scaling_a033': 0.8472222222222222, 'P2_diag_scaling_a067': 0.7118055555555556, 'P2_diag_scaling_a100': 0.5972222222222222, 'P3_low_rank_affine_a033': 0.9513888888888888, 'P3_low_rank_affine_a067': 0.9131944444444444, 'P3_low_rank_affine_a100': 0.8715277777777778, 'P4_supervised_subspace_a033': 0.9861111111111112, 'P4_supervised_subspace_a067': 0.9826388888888888, 'P4_supervised_subspace_a100': 0.9722222222222222}","{'A0_identity': 0.0, 'P1_mean_shift_a033': 0.8160324463106577, 'P1_mean_shift_a067': 1.6567931485701228, 'P1_mean_shift_a100': 2.4728255948807805, 'P2_diag_scaling_a033': 1.6625910324085345, 'P2_diag_scaling_a067': 3.375563611253691, 'P2_diag_scaling_a100': 5.038154643662224, 'P3_low_rank_affine_a033': 1.1116400911097948, 'P3_low_rank_affine_a067': 2.2569662455865527, 'P3_low_rank_affine_a100': 3.3686063366963475, 'P4_supervised_subspace_a033': 1.361723397929122, 'P4_supervised_subspace_a067': 2.7647111412500354, 'P4_supervised_subspace_a100': 4.126434539179158}","['P3_low_rank_affine_a033', 'P4_supervised_subspace_a033', 'P4_supervised_subspace_a067', 'P4_supervised_subspace_a100']",[],False,False
5,P2_diag_scaling_a067,0.3055555555555556,"{'P1_mean_shift_a033': 0.96875, 'P1_mean_shift_a067': 0.8854166666666666, 'P1_mean_shift_a100': 0.8159722222222222, 'P2_diag_scaling_a033': 0.875, 'P2_diag_scaling_a067': 0.6388888888888888, 'P2_diag_scaling_a100': 0.3680555555555556, 'P3_low_rank_affine_a033': 0.9722222222222222, 'P3_low_rank_affine_a067': 0.9722222222222222, 'P3_low_rank_affine_a100': 0.9618055555555556, 'P4_supervised_subspace_a033': 1.0, 'P4_supervised_subspace_a067': 0.9965277777777778, 'P4_supervised_subspace_a100': 0.9965277777777778}","{'A0_identity': 0.0, 'P1_mean_shift_a033': 0.9013151277807823, 'P1_mean_shift_a067': 1.829942835191285, 'P1_mean_shift_a100': 2.7312579629720677, 'P2_diag_scaling_a033': 1.8596352442284345, 'P2_diag_scaling_a067': 3.775623071615306, 'P2_diag_scaling_a100': 5.635258315843739, 'P3_low_rank_affine_a033': 1.2320722197565592, 'P3_low_rank_affine_a067': 2.5014799613239234, 'P3_low_rank_affine_a100': 3.7335521810804826, 'P4_supervised_subspace_a033': 3.0450069523803625, 'P4_supervised_subspace_a067': 6.182286842711644, 'P4_supervised_subspace_a100': 9.227293795092006}","['P1_mean_shift_a033', 'P3_low_rank_affine_a033', 'P3_low_rank_affine_a067', 'P3_low_rank_affine_a100', 'P4_supervised_subspace_a033', 'P4_supervised_subspace_a067', 'P4_supervised_subspace_a100']",[],False,False
6,P4_supervised_subspace_a100,0.3506944444444444,"{'P1_mean_shift_a033': 0.9479166666666666, 'P1_mean_shift_a067': 0.8854166666666666, 'P1_mean_shift_a100': 0.7916666666666666, 'P2_diag_scaling_a033': 0.8715277777777778, 'P2_diag_scaling_a067': 0.6701388888888888, 'P2_diag_scaling_a100': 0.5034722222222222, 'P3_low_rank_affine_a033': 0.9652777777777778, 'P3_low_rank_affine_a067': 0.9409722222222222, 'P3_low_rank_affine_a100': 0.9270833333333334, 'P4_supervised_subspace_a033': 0.9965277777777778, 'P4_supervised_subspace_a067': 0.9895833333333334, 'P4_supervised_subspace_a100': 0.9930555555555556}","{'A0_identity': 0.0, 'P1_mean_shift_a033': 1.047931855199404, 'P1_mean_shift_a067': 2.1276192211624263, 'P1_mean_shift_a100': 3.17555107636183, 'P2_diag_scaling_a033': 2.140883141143248, 'P2_diag_scaling_a067': 4.346641528987806, 'P2_diag_scaling_a100': 6.487524670131054, 'P3_low_rank_affine_a033': 0.9197963167802433, 'P3_low_rank_affine_a067': 1.8674652492204942, 'P3_low_rank_affine_a100': 2.7872615660007374, 'P4_supervised_subspace_a033': 2.546165371940117, 'P4_supervised_subspace_a067': 5.169487270302661, 'P4_supervised_subspace_a100': 7.715652642242778}","['P3_low_rank_affine_a033', 'P4_supervised_subspace_a033', 'P4_supervised_subspace_a067', 'P4_supervised_subspace_a100']",[],True,False
7,P2_diag_scaling_a100,0.3854166666666667,"{'P1_mean_shift_a033': 0.9548611111111112, 'P1_mean_shift_a067': 0.875, 'P1_mean_shift_a100': 0.7638888888888888, 'P2_diag_scaling_a033': 0.8263888888888888, 'P2_diag_scaling_a067': 0.6076388888888888, 'P2_diag_scaling_a100': 0.4166666666666667, 'P3_low_rank_affine_a033': 0.9965277777777778, 'P3_low_rank_affine_a067': 0.9861111111111112, 'P3_low_rank_affine_a100': 0.9722222222222222, 'P4_supervised_subspace_a033': 0.9930555555555556, 'P4_supervised_subspace_a067': 0.9722222222222222, 'P4_supervised_subspace_a100': 0.9895833333333334}","{'A0_identity': 0.0, 'P1_mean_shift_a033': 0.718061855502034, 'P1_mean_shift_a067': 1.4578831611707963, 'P1_mean_shift_a100': 2.1759450166728302, 'P2_diag_scaling_a033': 1.5102864011415873, 'P2_diag_scaling_a067': 3.0663390568632227, 'P2_diag_scaling_a100': 4.576625458004809, 'P3_low_rank_affine_a033': 0.8188389633093068, 'P3_low_rank_affine_a067': 1.6624912285370774, 'P3_low_rank_affine_a100': 2.481330191846384, 'P4_supervised_subspace_a033': 2.268990310946409, 'P4_supervised_subspace_a067': 4.606737904042709, 'P4_supervised_subspace_a100': 6.875728214989119}","['P1_mean_shift_a033', 'P3_low_rank_affine_a033', 'P3_low_rank_affine_a067', 'P3_low_rank_affine_a100', 'P4_supervised_subspace_a033', 'P4_supervised_subspace_a067', 'P4_supervised_subspace_a100']",[],True,False
8,P2_diag_scaling_a067,0.5694444444444444,"{'P1_mean_shift_a033': 0.9652777777777778, 'P1_mean_shift_a067': 0.9236111111111112, 'P1_mean_shift_a100': 0.8854166666666666, 'P2_diag_scaling_a033': 0.9270833333333334, 'P2_diag_scaling_a067': 0.8402777777777778, 'P2_diag_scaling_a100': 0.7916666666666666, 'P3_low_rank_affine_a033': 0.9513888888888888, 'P3_low_rank_affine_a067': 0.9375, 'P3_low_rank_affine_a100': 0.9236111111111112, 'P4_supervised_subspace_a033': 0.9756944444444444, 'P4_supervised_subspace_a067': 0.9618055555555556, 'P4_supervised_subspace_a100': 0.9409722222222222}","{'A0_identity': 0.0, 'P1_mean_shift_a033': 0.9321280774347402, 'P1_mean_shift_a067': 1.8925024602462908, 'P1_mean_shift_a100': 2.8246305376810312, 'P2_diag_scaling_a033': 1.8969340457384816, 'P2_diag_scaling_a067': 3.8513509413478255, 'P2_diag_scaling_a100': 5.748284987086306, 'P3_low_rank_affine_a033': 0.7208574738104788, 'P3_low_rank_affine_a067': 1.4635591134940027, 'P3_low_rank_affine_a100': 2.184416587304481, 'P4_supervised_subspace_a033': 2.2886629264193767, 'P4_supervised_subspace_a067': 4.646679274851461, 'P4_supervised_subspace_a100': 6.935342201270839}","['P1_mean_shift_a033', 'P3_low_rank_affine_a033', 'P4_supervised_subspace_a033', 'P4_supervised_subspace_a067']",[],False,False
9,P2_diag_scaling_a100,0.6458333333333334,"{'P1_mean_shift_a033': 0.9722222222222222, 'P1_mean_shift_a067': 0.9513888888888888, 'P1_mean_shift_a100': 0.90625, 'P2_diag_scaling_a033': 0.9479166666666666, 'P2_diag_scaling_a067': 0.84375, 'P2_diag_scaling_a100': 0.7326388888888888, 'P3_low_rank_affine_a033': 0.9930555555555556, 'P3_low_rank_affine_a067': 0.9895833333333334, 'P3_low_rank_affine_a100': 0.96875, 'P4_supervised_subspace_a033': 0.9861111111111112, 'P4_supervised_subspace_a067': 0.9722222222222222, 'P4_supervised_subspace_a100': 0.9618055555555556}","{'A0_identity': 0.0, 'P1_mean_shift_a033': 1.2698955570157118, 'P1_mean_shift_a067': 2.578272797577354, 'P1_mean_shift_a100': 3.848168354593066, 'P2_diag_scaling_a033': 2.603658625507062, 'P2_diag_scaling_a067': 5.2862159972416105, 'P2_diag_scaling_a100': 7.889874622748674, 'P3_low_rank_affine_a033': 0.921183728325019, 'P3_low_rank_affine_a067': 1.8702821150841298, 'P3_low_rank_affine_a100': 2.7914658434091493, 'P4_supervised_subspace_a033': 2.8364057021939595, 'P4_supervised_subspace_a067': 5.758763092333191, 'P4_supervised_subspace_a100': 8.595168794527149}","['P1_mean_shift_a033', 'P1_mean_shift_a067', 'P3_low_rank_affine_a033', 'P3_low_rank_affine_a067', 'P3_low_rank_affine_a100', 'P4_supervised_subspace_a033', 'P4_supervised_subspace_a067', 'P4_supervised_subspace_a100']",[],True,False
